Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
29-01-2020,United Kingdom,Channel Islands,0,0,0
30-01-2020,United Kingdom,Channel Islands,0,0,0
31-01-2020,United Kingdom,Channel Islands,0,0,0
01-02-2020,United Kingdom,Channel Islands,0,0,0
02-02-2020,United Kingdom,Channel Islands,0,0,0
03-02-2020,United Kingdom,Channel Islands,0,0,0
04-02-2020,United Kingdom,Channel Islands,0,0,0
05-02-2020,United Kingdom,Channel Islands,0,0,0
06-02-2020,United Kingdom,Channel Islands,0,0,0
07-02-2020,United Kingdom,Channel Islands,0,0,0
08-02-2020,United Kingdom,Channel Islands,0,0,0
09-02-2020,United Kingdom,Channel Islands,0,0,0
10-02-2020,United Kingdom,Channel Islands,0,0,0
11-02-2020,United Kingdom,Channel Islands,0,0,0
12-02-2020,United Kingdom,Channel Islands,0,0,0
13-02-2020,United Kingdom,Channel Islands,0,0,0
14-02-2020,United Kingdom,Channel Islands,0,0,0
15-02-2020,United Kingdom,Channel Islands,0,0,0
16-02-2020,United Kingdom,Channel Islands,0,0,0
17-02-2020,United Kingdom,Channel Islands,0,0,0
18-02-2020,United Kingdom,Channel Islands,0,0,0
19-02-2020,United Kingdom,Channel Islands,0,0,0
20-02-2020,United Kingdom,Channel Islands,0,0,0
21-02-2020,United Kingdom,Channel Islands,0,0,0
22-02-2020,United Kingdom,Channel Islands,0,0,0
23-02-2020,United Kingdom,Channel Islands,0,0,0
24-02-2020,United Kingdom,Channel Islands,0,0,0
25-02-2020,United Kingdom,Channel Islands,0,0,0
26-02-2020,United Kingdom,Channel Islands,0,0,0
27-02-2020,United Kingdom,Channel Islands,0,0,0
28-02-2020,United Kingdom,Channel Islands,0,0,0
29-02-2020,United Kingdom,Channel Islands,0,0,0
01-03-2020,United Kingdom,Channel Islands,0,0,0
02-03-2020,United Kingdom,Channel Islands,0,0,0
03-03-2020,United Kingdom,Channel Islands,0,0,0
04-03-2020,United Kingdom,Channel Islands,0,0,0
05-03-2020,United Kingdom,Channel Islands,0,0,0
06-03-2020,United Kingdom,Channel Islands,0,0,0
07-03-2020,United Kingdom,Channel Islands,0,0,0
08-03-2020,United Kingdom,Channel Islands,0,0,0
09-03-2020,United Kingdom,Channel Islands,0,0,0
10-03-2020,United Kingdom,Channel Islands,1,0,0
11-03-2020,United Kingdom,Channel Islands,2,0,0
12-03-2020,United Kingdom,Channel Islands,2,0,0
13-03-2020,United Kingdom,Channel Islands,2,0,0
14-03-2020,United Kingdom,Channel Islands,2,0,0
15-03-2020,United Kingdom,Channel Islands,3,0,0
16-03-2020,United Kingdom,Channel Islands,6,0,0
17-03-2020,United Kingdom,Channel Islands,6,0,0
18-03-2020,United Kingdom,Channel Islands,6,0,0
19-03-2020,United Kingdom,Channel Islands,11,0,0
20-03-2020,United Kingdom,Channel Islands,14,0,0
21-03-2020,United Kingdom,Channel Islands,32,0,0
22-03-2020,United Kingdom,Channel Islands,32,0,0
23-03-2020,United Kingdom,Channel Islands,36,0,0
24-03-2020,United Kingdom,Channel Islands,36,0,0
25-03-2020,United Kingdom,Channel Islands,46,0,0
26-03-2020,United Kingdom,Channel Islands,66,0,1
27-03-2020,United Kingdom,Channel Islands,88,0,1
28-03-2020,United Kingdom,Channel Islands,97,0,1
29-03-2020,United Kingdom,Channel Islands,108,0,2
30-03-2020,United Kingdom,Channel Islands,141,0,2
31-03-2020,United Kingdom,Channel Islands,141,0,3
01-04-2020,United Kingdom,Channel Islands,172,0,3
02-04-2020,United Kingdom,Channel Islands,193,0,3
03-04-2020,United Kingdom,Channel Islands,232,13,4
04-04-2020,United Kingdom,Channel Islands,262,13,5
05-04-2020,United Kingdom,Channel Islands,309,27,6
06-04-2020,United Kingdom,Channel Islands,323,27,7
07-04-2020,United Kingdom,Channel Islands,335,34,7
08-04-2020,United Kingdom,Channel Islands,351,38,8
09-04-2020,United Kingdom,Channel Islands,361,40,8
10-04-2020,United Kingdom,Channel Islands,398,40,9
11-04-2020,United Kingdom,Channel Islands,407,48,9
22-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
23-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
24-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
25-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
26-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
27-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
28-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
29-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
30-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
31-01-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
01-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
02-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
03-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
04-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
05-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
06-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
07-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
08-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
09-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
10-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
11-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
12-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
13-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
14-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
15-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
16-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
17-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
18-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
19-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
20-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
21-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
22-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
23-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
24-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
25-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
26-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
27-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
28-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
29-02-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
01-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
02-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
03-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
04-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
05-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
06-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
07-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
08-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
09-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
10-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
11-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
12-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
13-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
14-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
15-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
16-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
17-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
18-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
19-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
20-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
21-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
22-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
23-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
24-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
25-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
26-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
27-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
28-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
29-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
30-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
31-03-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
01-04-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
02-04-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
03-04-2020,United Kingdom,Falkland Islands (Malvinas),0,0,0
04-04-2020,United Kingdom,Falkland Islands (Malvinas),1,0,0
05-04-2020,United Kingdom,Falkland Islands (Malvinas),2,0,0
06-04-2020,United Kingdom,Falkland Islands (Malvinas),2,0,0
07-04-2020,United Kingdom,Falkland Islands (Malvinas),2,0,0
08-04-2020,United Kingdom,Falkland Islands (Malvinas),5,1,0
09-04-2020,United Kingdom,Falkland Islands (Malvinas),5,1,0
10-04-2020,United Kingdom,Falkland Islands (Malvinas),5,1,0
11-04-2020,United Kingdom,Falkland Islands (Malvinas),5,1,0
22-01-2020,United Kingdom,Gibraltar,0,0,0
23-01-2020,United Kingdom,Gibraltar,0,0,0
24-01-2020,United Kingdom,Gibraltar,0,0,0
25-01-2020,United Kingdom,Gibraltar,0,0,0
26-01-2020,United Kingdom,Gibraltar,0,0,0
27-01-2020,United Kingdom,Gibraltar,0,0,0
28-01-2020,United Kingdom,Gibraltar,0,0,0
29-01-2020,United Kingdom,Gibraltar,0,0,0
30-01-2020,United Kingdom,Gibraltar,0,0,0
31-01-2020,United Kingdom,Gibraltar,0,0,0
01-02-2020,United Kingdom,Gibraltar,0,0,0
02-02-2020,United Kingdom,Gibraltar,0,0,0
03-02-2020,United Kingdom,Gibraltar,0,0,0
04-02-2020,United Kingdom,Gibraltar,0,0,0
05-02-2020,United Kingdom,Gibraltar,0,0,0
06-02-2020,United Kingdom,Gibraltar,0,0,0
07-02-2020,United Kingdom,Gibraltar,0,0,0
08-02-2020,United Kingdom,Gibraltar,0,0,0
09-02-2020,United Kingdom,Gibraltar,0,0,0
10-02-2020,United Kingdom,Gibraltar,0,0,0
11-02-2020,United Kingdom,Gibraltar,0,0,0
12-02-2020,United Kingdom,Gibraltar,0,0,0
13-02-2020,United Kingdom,Gibraltar,0,0,0
14-02-2020,United Kingdom,Gibraltar,0,0,0
15-02-2020,United Kingdom,Gibraltar,0,0,0
16-02-2020,United Kingdom,Gibraltar,0,0,0
17-02-2020,United Kingdom,Gibraltar,0,0,0
18-02-2020,United Kingdom,Gibraltar,0,0,0
19-02-2020,United Kingdom,Gibraltar,0,0,0
20-02-2020,United Kingdom,Gibraltar,0,0,0
21-02-2020,United Kingdom,Gibraltar,0,0,0
22-02-2020,United Kingdom,Gibraltar,0,0,0
23-02-2020,United Kingdom,Gibraltar,0,0,0
24-02-2020,United Kingdom,Gibraltar,0,0,0
25-02-2020,United Kingdom,Gibraltar,0,0,0
26-02-2020,United Kingdom,Gibraltar,0,0,0
27-02-2020,United Kingdom,Gibraltar,0,0,0
28-02-2020,United Kingdom,Gibraltar,0,0,0
29-02-2020,United Kingdom,Gibraltar,0,0,0
01-03-2020,United Kingdom,Gibraltar,0,0,0
02-03-2020,United Kingdom,Gibraltar,0,0,0
03-03-2020,United Kingdom,Gibraltar,0,0,0
04-03-2020,United Kingdom,Gibraltar,1,0,0
05-03-2020,United Kingdom,Gibraltar,1,0,0
06-03-2020,United Kingdom,Gibraltar,1,0,0
07-03-2020,United Kingdom,Gibraltar,1,0,0
08-03-2020,United Kingdom,Gibraltar,1,0,0
09-03-2020,United Kingdom,Gibraltar,1,0,0
10-03-2020,United Kingdom,Gibraltar,1,1,0
11-03-2020,United Kingdom,Gibraltar,1,1,0
12-03-2020,United Kingdom,Gibraltar,1,1,0
13-03-2020,United Kingdom,Gibraltar,1,1,0
14-03-2020,United Kingdom,Gibraltar,1,1,0
15-03-2020,United Kingdom,Gibraltar,1,1,0
16-03-2020,United Kingdom,Gibraltar,1,1,0
17-03-2020,United Kingdom,Gibraltar,3,1,0
18-03-2020,United Kingdom,Gibraltar,8,2,0
19-03-2020,United Kingdom,Gibraltar,10,2,0
20-03-2020,United Kingdom,Gibraltar,10,2,0
21-03-2020,United Kingdom,Gibraltar,10,2,0
22-03-2020,United Kingdom,Gibraltar,15,2,0
23-03-2020,United Kingdom,Gibraltar,15,2,0
24-03-2020,United Kingdom,Gibraltar,15,5,0
25-03-2020,United Kingdom,Gibraltar,26,5,0
26-03-2020,United Kingdom,Gibraltar,35,13,0
27-03-2020,United Kingdom,Gibraltar,55,14,0
28-03-2020,United Kingdom,Gibraltar,56,14,0
29-03-2020,United Kingdom,Gibraltar,65,14,0
30-03-2020,United Kingdom,Gibraltar,69,34,0
31-03-2020,United Kingdom,Gibraltar,69,34,0
01-04-2020,United Kingdom,Gibraltar,81,34,0
02-04-2020,United Kingdom,Gibraltar,88,46,0
03-04-2020,United Kingdom,Gibraltar,95,46,0
04-04-2020,United Kingdom,Gibraltar,98,52,0
05-04-2020,United Kingdom,Gibraltar,103,52,0
06-04-2020,United Kingdom,Gibraltar,109,52,0
07-04-2020,United Kingdom,Gibraltar,113,60,0
08-04-2020,United Kingdom,Gibraltar,120,60,0
09-04-2020,United Kingdom,Gibraltar,123,60,0
10-04-2020,United Kingdom,Gibraltar,127,69,0
11-04-2020,United Kingdom,Gibraltar,129,84,0
22-01-2020,United Kingdom,Isle of Man,0,0,0
23-01-2020,United Kingdom,Isle of Man,0,0,0
24-01-2020,United Kingdom,Isle of Man,0,0,0
25-01-2020,United Kingdom,Isle of Man,0,0,0
26-01-2020,United Kingdom,Isle of Man,0,0,0
27-01-2020,United Kingdom,Isle of Man,0,0,0
28-01-2020,United Kingdom,Isle of Man,0,0,0
29-01-2020,United Kingdom,Isle of Man,0,0,0
30-01-2020,United Kingdom,Isle of Man,0,0,0
31-01-2020,United Kingdom,Isle of Man,0,0,0
01-02-2020,United Kingdom,Isle of Man,0,0,0
02-02-2020,United Kingdom,Isle of Man,0,0,0
03-02-2020,United Kingdom,Isle of Man,0,0,0
04-02-2020,United Kingdom,Isle of Man,0,0,0
05-02-2020,United Kingdom,Isle of Man,0,0,0
06-02-2020,United Kingdom,Isle of Man,0,0,0
07-02-2020,United Kingdom,Isle of Man,0,0,0
08-02-2020,United Kingdom,Isle of Man,0,0,0
09-02-2020,United Kingdom,Isle of Man,0,0,0
10-02-2020,United Kingdom,Isle of Man,0,0,0
11-02-2020,United Kingdom,Isle of Man,0,0,0
12-02-2020,United Kingdom,Isle of Man,0,0,0
13-02-2020,United Kingdom,Isle of Man,0,0,0
14-02-2020,United Kingdom,Isle of Man,0,0,0
15-02-2020,United Kingdom,Isle of Man,0,0,0
16-02-2020,United Kingdom,Isle of Man,0,0,0
17-02-2020,United Kingdom,Isle of Man,0,0,0
18-02-2020,United Kingdom,Isle of Man,0,0,0
19-02-2020,United Kingdom,Isle of Man,0,0,0
20-02-2020,United Kingdom,Isle of Man,0,0,0
21-02-2020,United Kingdom,Isle of Man,0,0,0
22-02-2020,United Kingdom,Isle of Man,0,0,0
23-02-2020,United Kingdom,Isle of Man,0,0,0
24-02-2020,United Kingdom,Isle of Man,0,0,0
25-02-2020,United Kingdom,Isle of Man,0,0,0
26-02-2020,United Kingdom,Isle of Man,0,0,0
27-02-2020,United Kingdom,Isle of Man,0,0,0
28-02-2020,United Kingdom,Isle of Man,0,0,0
29-02-2020,United Kingdom,Isle of Man,0,0,0
01-03-2020,United Kingdom,Isle of Man,0,0,0
02-03-2020,United Kingdom,Isle of Man,0,0,0
03-03-2020,United Kingdom,Isle of Man,0,0,0
04-03-2020,United Kingdom,Isle of Man,0,0,0
05-03-2020,United Kingdom,Isle of Man,0,0,0
06-03-2020,United Kingdom,Isle of Man,0,0,0
07-03-2020,United Kingdom,Isle of Man,0,0,0
08-03-2020,United Kingdom,Isle of Man,0,0,0
09-03-2020,United Kingdom,Isle of Man,0,0,0
10-03-2020,United Kingdom,Isle of Man,0,0,0
11-03-2020,United Kingdom,Isle of Man,0,0,0
12-03-2020,United Kingdom,Isle of Man,0,0,0
13-03-2020,United Kingdom,Isle of Man,0,0,0
14-03-2020,United Kingdom,Isle of Man,0,0,0
15-03-2020,United Kingdom,Isle of Man,0,0,0
16-03-2020,United Kingdom,Isle of Man,0,0,0
17-03-2020,United Kingdom,Isle of Man,0,0,0
18-03-2020,United Kingdom,Isle of Man,0,0,0
19-03-2020,United Kingdom,Isle of Man,0,0,0
20-03-2020,United Kingdom,Isle of Man,1,0,0
21-03-2020,United Kingdom,Isle of Man,1,0,0
22-03-2020,United Kingdom,Isle of Man,5,0,0
23-03-2020,United Kingdom,Isle of Man,13,0,0
24-03-2020,United Kingdom,Isle of Man,23,0,0
25-03-2020,United Kingdom,Isle of Man,23,0,0
26-03-2020,United Kingdom,Isle of Man,25,0,0
27-03-2020,United Kingdom,Isle of Man,29,0,0
28-03-2020,United Kingdom,Isle of Man,32,0,0
29-03-2020,United Kingdom,Isle of Man,42,0,0
30-03-2020,United Kingdom,Isle of Man,49,0,0
31-03-2020,United Kingdom,Isle of Man,60,0,0
01-04-2020,United Kingdom,Isle of Man,68,0,1
02-04-2020,United Kingdom,Isle of Man,95,0,1
03-04-2020,United Kingdom,Isle of Man,114,0,1
04-04-2020,United Kingdom,Isle of Man,126,0,1
05-04-2020,United Kingdom,Isle of Man,127,0,1
06-04-2020,United Kingdom,Isle of Man,139,55,1
07-04-2020,United Kingdom,Isle of Man,150,73,1
08-04-2020,United Kingdom,Isle of Man,158,82,1
09-04-2020,United Kingdom,Isle of Man,190,92,1
10-04-2020,United Kingdom,Isle of Man,201,103,1
11-04-2020,United Kingdom,Isle of Man,226,112,2
22-01-2020,United Kingdom,Montserrat,0,0,0
23-01-2020,United Kingdom,Montserrat,0,0,0
24-01-2020,United Kingdom,Montserrat,0,0,0
25-01-2020,United Kingdom,Montserrat,0,0,0
26-01-2020,United Kingdom,Montserrat,0,0,0
27-01-2020,United Kingdom,Montserrat,0,0,0
28-01-2020,United Kingdom,Montserrat,0,0,0
29-01-2020,United Kingdom,Montserrat,0,0,0
30-01-2020,United Kingdom,Montserrat,0,0,0
31-01-2020,United Kingdom,Montserrat,0,0,0
01-02-2020,United Kingdom,Montserrat,0,0,0
02-02-2020,United Kingdom,Montserrat,0,0,0
03-02-2020,United Kingdom,Montserrat,0,0,0
04-02-2020,United Kingdom,Montserrat,0,0,0
05-02-2020,United Kingdom,Montserrat,0,0,0
06-02-2020,United Kingdom,Montserrat,0,0,0
07-02-2020,United Kingdom,Montserrat,0,0,0
08-02-2020,United Kingdom,Montserrat,0,0,0
09-02-2020,United Kingdom,Montserrat,0,0,0
10-02-2020,United Kingdom,Montserrat,0,0,0
11-02-2020,United Kingdom,Montserrat,0,0,0
12-02-2020,United Kingdom,Montserrat,0,0,0
13-02-2020,United Kingdom,Montserrat,0,0,0
14-02-2020,United Kingdom,Montserrat,0,0,0
15-02-2020,United Kingdom,Montserrat,0,0,0
16-02-2020,United Kingdom,Montserrat,0,0,0
17-02-2020,United Kingdom,Montserrat,0,0,0
18-02-2020,United Kingdom,Montserrat,0,0,0
19-02-2020,United Kingdom,Montserrat,0,0,0
20-02-2020,United Kingdom,Montserrat,0,0,0
21-02-2020,United Kingdom,Montserrat,0,0,0
22-02-2020,United Kingdom,Montserrat,0,0,0
23-02-2020,United Kingdom,Montserrat,0,0,0
24-02-2020,United Kingdom,Montserrat,0,0,0
25-02-2020,United Kingdom,Montserrat,0,0,0
26-02-2020,United Kingdom,Montserrat,0,0,0
27-02-2020,United Kingdom,Montserrat,0,0,0
28-02-2020,United Kingdom,Montserrat,0,0,0
29-02-2020,United Kingdom,Montserrat,0,0,0
01-03-2020,United Kingdom,Montserrat,0,0,0
02-03-2020,United Kingdom,Montserrat,0,0,0
03-03-2020,United Kingdom,Montserrat,0,0,0
04-03-2020,United Kingdom,Montserrat,0,0,0
05-03-2020,United Kingdom,Montserrat,0,0,0
06-03-2020,United Kingdom,Montserrat,0,0,0
07-03-2020,United Kingdom,Montserrat,0,0,0
08-03-2020,United Kingdom,Montserrat,0,0,0
09-03-2020,United Kingdom,Montserrat,0,0,0
10-03-2020,United Kingdom,Montserrat,0,0,0
11-03-2020,United Kingdom,Montserrat,0,0,0
12-03-2020,United Kingdom,Montserrat,0,0,0
13-03-2020,United Kingdom,Montserrat,0,0,0
14-03-2020,United Kingdom,Montserrat,0,0,0
15-03-2020,United Kingdom,Montserrat,0,0,0
16-03-2020,United Kingdom,Montserrat,0,0,0
17-03-2020,United Kingdom,Montserrat,0,0,0
18-03-2020,United Kingdom,Montserrat,1,0,0
19-03-2020,United Kingdom,Montserrat,1,0,0
20-03-2020,United Kingdom,Montserrat,1,0,0
21-03-2020,United Kingdom,Montserrat,1,0,0
22-03-2020,United Kingdom,Montserrat,1,0,0
23-03-2020,United Kingdom,Montserrat,1,0,0
24-03-2020,United Kingdom,Montserrat,1,0,0
25-03-2020,United Kingdom,Montserrat,1,0,0
26-03-2020,United Kingdom,Montserrat,5,0,0
27-03-2020,United Kingdom,Montserrat,5,0,0
28-03-2020,United Kingdom,Montserrat,5,0,0
29-03-2020,United Kingdom,Montserrat,5,0,0
30-03-2020,United Kingdom,Montserrat,5,0,0
31-03-2020,United Kingdom,Montserrat,5,0,0
01-04-2020,United Kingdom,Montserrat,5,0,0
02-04-2020,United Kingdom,Montserrat,5,0,0
03-04-2020,United Kingdom,Montserrat,6,0,0
04-04-2020,United Kingdom,Montserrat,6,0,0
05-04-2020,United Kingdom,Montserrat,6,0,0
06-04-2020,United Kingdom,Montserrat,6,0,0
07-04-2020,United Kingdom,Montserrat,9,0,0
08-04-2020,United Kingdom,Montserrat,9,0,0
09-04-2020,United Kingdom,Montserrat,9,0,0
10-04-2020,United Kingdom,Montserrat,9,0,0
11-04-2020,United Kingdom,Montserrat,9,0,0
22-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
23-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
24-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
25-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
26-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
27-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
28-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
29-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
30-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
31-01-2020,United Kingdom,Turks and Caicos Islands,0,0,0
01-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
02-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
03-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
04-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
05-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
06-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
07-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
08-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
09-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
10-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
11-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
12-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
13-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
14-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
15-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
16-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
17-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
18-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
19-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
20-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
21-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
22-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
23-02-2020,United Kingdom,Turks and Caicos Islands,0,0,0
